# z rho(z) P(z) g(z) n(z) K(z) phi(z)
2.658897600000000136e+23 1.326642750508260601e-27 5.515160464937785238e-12 1.562384078611397713e-08 1.331538347511639639e-03 2.478670525332929134e+09 6.942805261468733000e+15
2.659638240000000047e+23 1.326273582331435979e-27 5.513625747521994455e-12 1.561951708865413611e-08 1.331167817024864067e-03 2.479130462531263351e+09 6.943962265480749000e+15
2.660378879999999958e+23 1.325904618990290673e-27 5.512091881655455288e-12 1.561519573361643055e-08 1.330797492129655703e-03 2.479590357774428844e+09 6.945118949349218000e+15
2.661119519999999869e+23 1.325535860315748718e-27 5.510558866635279898e-12 1.561087671920053494e-08 1.330427372656314356e-03 2.480050211076360703e+09 6.946275313247581000e+15
2.661860160000000115e+23 1.325167306138921052e-27 5.509026701759355927e-12 1.560656004360775827e-08 1.330057458435327834e-03 2.480510022450981140e+09 6.947431357349144000e+15
2.662600800000000026e+23 1.324798956291106045e-27 5.507495386326352962e-12 1.560224570504105066e-08 1.329687749297372166e-03 2.480969791912201881e+09 6.948587081827082000e+15
2.663341439999999937e+23 1.324430810603789867e-27 5.505964919635718494e-12 1.559793370170498351e-08 1.329318245073311160e-03 2.481429519473922729e+09 6.949742486854433000e+15
2.664082079999999848e+23 1.324062868908644512e-27 5.504435300987677110e-12 1.559362403180574947e-08 1.328948945594196195e-03 2.481889205150033474e+09 6.950897572604104000e+15
2.664822720000000094e+23 1.323695131037530844e-27 5.502906529683232115e-12 1.558931669355117905e-08 1.328579850691267300e-03 2.482348848954408169e+09 6.952052339248867000e+15
2.665563360000000005e+23 1.323327596822468827e-27 5.501378605024054046e-12 1.558501168515073060e-08 1.328210960195924748e-03 2.482808450900945187e+09 6.953206786961362000e+15
2.666303999999999916e+23 1.322960266095351791e-27 5.499851526311283530e-12 1.558070900481547055e-08 1.327842273939441311e-03 2.483268011003921032e+09 6.954360915914092000e+15
2.667044640000000163e+23 1.322593138688487224e-27 5.498325292847783411e-12 1.557640865075809983e-08 1.327473791753505878e-03 2.483727529277317047e+09 6.955514726279432000e+15
2.667785280000000073e+23 1.322226214434458119e-27 5.496799903937564404e-12 1.557211062119293731e-08 1.327105513470083591e-03 2.484187005734989643e+09 6.956668218229617000e+15
2.668525919999999984e+23 1.321859493166023427e-27 5.495275358885365051e-12 1.556781491433592649e-08 1.326737438921316101e-03 2.484646440390797138e+09 6.957821391936752000e+15
2.669266559999999895e+23 1.321492974716117163e-27 5.493751656996654942e-12 1.556352152840461554e-08 1.326369567939521136e-03 2.485105833258597374e+09 6.958974247572809000e+15
2.670007200000000142e+23 1.321126658917849119e-27 5.492228797577632301e-12 1.555923046161819051e-08 1.326001900357192493e-03 2.485565184352249146e+09 6.960126785309624000e+15
2.670747840000000052e+23 1.320760545604505583e-27 5.490706779935228826e-12 1.555494171219742889e-08 1.325634436007001133e-03 2.486024493685610294e+09 6.961279005318901000e+15
2.671488479999999963e+23 1.320394634609547188e-27 5.489185603377103229e-12 1.555065527836473942e-08 1.325267174721793438e-03 2.486483761272537708e+09 6.962430907772210000e+15
2.672229119999999874e+23 1.320028925766611241e-27 5.487665267211646894e-12 1.554637115834413884e-08 1.324900116334592516e-03 2.486942987126889229e+09 6.963582492840987000e+15
2.672969760000000121e+23 1.319663418909510292e-27 5.486145770747979024e-12 1.554208935036125194e-08 1.324533260678597765e-03 2.487402171262520313e+09 6.964733760696535000e+15
2.673710400000000031e+23 1.319298113872232849e-27 5.484627113295954722e-12 1.553780985264331488e-08 1.324166607587185093e-03 2.487861313693285942e+09 6.965884711510022000e+15
2.674451039999999942e+23 1.318933010488942658e-27 5.483109294166150451e-12 1.553353266341918175e-08 1.323800156893906264e-03 2.488320414433038235e+09 6.967035345452485000e+15
2.675191679999999853e+23 1.318568108593979786e-27 5.481592312669881808e-12 1.552925778091930478e-08 1.323433908432489984e-03 2.488779473495628834e+09 6.968185662694825000e+15
2.675932320000000100e+23 1.318203408021859000e-27 5.480076168119187360e-12 1.552498520337573430e-08 1.323067862036840384e-03 2.489238490894907475e+09 6.969335663407810000e+15
2.676672960000000010e+23 1.317838908607271742e-27 5.478560859826842385e-12 1.552071492902214523e-08 1.322702017541038753e-03 2.489697466644719601e+09 6.970485347762075000e+15
2.677413599999999921e+23 1.317474610185084699e-27 5.477046387106349176e-12 1.551644695609380067e-08 1.322336374779342670e-03 2.490156400758908749e+09 6.971634715928121000e+15
2.678154239999999832e+23 1.317110512590340152e-27 5.475532749271939462e-12 1.551218128282756514e-08 1.321970933586185358e-03 2.490615293251316071e+09 6.972783768076314000e+15
2.678894880000000079e+23 1.316746615658255806e-27 5.474019945638576832e-12 1.550791790746190790e-08 1.321605693796176761e-03 2.491074144135779381e+09 6.973932504376890000e+15
2.679635519999999990e+23 1.316382919224225861e-27 5.472507975521955122e-12 1.550365682823690624e-08 1.321240655244103335e-03 2.491532953426131725e+09 6.975080924999948000e+15
2.680376159999999900e+23 1.316019423123819400e-27 5.470996838238497607e-12 1.549939804339421571e-08 1.320875817764927606e-03 2.491991721136203289e+09 6.976229030115453000e+15
2.681116800000000147e+23 1.315656127192781103e-27 5.469486533105358611e-12 1.549514155117709992e-08 1.320511181193788179e-03 2.492450447279820442e+09 6.977376819893240000e+15
2.681857440000000058e+23 1.315293031267032509e-27 5.467977059440423514e-12 1.549088734983042387e-08 1.320146745366000815e-03 2.492909131870802879e+09 6.978524294503008000e+15
2.682598079999999969e+23 1.314930135182669497e-27 5.466468416562307135e-12 1.548663543760062754e-08 1.319782510117056915e-03 2.493367774922967911e+09 6.979671454114321000e+15
2.683338719999999879e+23 1.314567438775964086e-27 5.464960603790352919e-12 1.548238581273575230e-08 1.319418475282623958e-03 2.493826376450127125e+09 6.980818298896612000e+15
2.684079360000000126e+23 1.314204941883364074e-27 5.463453620444637791e-12 1.547813847348543436e-08 1.319054640698546360e-03 2.494284936466086388e+09 6.981964829019179000e+15
2.684820000000000037e+23 1.313842644341492856e-27 5.461947465845966495e-12 1.547389341810090141e-08 1.318691006200844616e-03 2.494743454984646320e+09 6.983111044651188000e+15
2.685560639999999948e+23 1.313480545987149789e-27 5.460442139315874831e-12 1.546965064483495276e-08 1.318327571625715726e-03 2.495201932019600391e+09 6.984256945961668000e+15
2.686301279999999858e+23 1.313118646657309109e-27 5.458937640176631265e-12 1.546541015194199581e-08 1.317964336809532549e-03 2.495660367584737301e+09 6.985402533119518000e+15
2.687041920000000105e+23 1.312756946189121190e-27 5.457433967751228857e-12 1.546117193767799962e-08 1.317601301588844451e-03 2.496118761693839550e+09 6.986547806293535000e+15
2.687782560000000016e+23 1.312395444419912546e-27 5.455931121363397373e-12 1.545693600030055126e-08 1.317238465800377525e-03 2.496577114360681534e+09 6.987692765653009000e+15
2.688523199999999927e+23 1.312034141187184750e-27 5.454429100337592784e-12 1.545270233806877303e-08 1.316875829281033720e-03 2.497035425599030495e+09 6.988837411366696000e+15
2.689263839999999837e+23 1.311673036328615153e-27 5.452927903999002924e-12 1.544847094924340850e-08 1.316513391867891493e-03 2.497493695422647953e+09 6.989981743602972000e+15
2.690004480000000084e+23 1.311312129682056889e-27 5.451427531673544257e-12 1.544424183208676296e-08 1.316151153398205376e-03 2.497951923845285892e+09 6.991125762530089000e+15
2.690745119999999995e+23 1.310951421085538688e-27 5.449927982687867529e-12 1.544001498486272327e-08 1.315789113709406625e-03 2.498410110880688667e+09 6.992269468316173000e+15
2.691485759999999906e+23 1.310590910377264880e-27 5.448429256369349696e-12 1.543579040583675456e-08 1.315427272639102573e-03 2.498868256542593479e+09 6.993412861129226000e+15
2.692226400000000152e+23 1.310230597395615574e-27 5.446931352046097956e-12 1.543156809327589358e-08 1.315065630025076624e-03 2.499326360844728947e+09 6.994555941137127000e+15
2.692967040000000063e+23 1.309870481979146839e-27 5.445434269046955409e-12 1.542734804544875867e-08 1.314704185705289343e-03 2.499784423800812244e+09 6.995698708507630000e+15
2.693707679999999974e+23 1.309510563966589983e-27 5.443938006701487321e-12 1.542313026062553651e-08 1.314342939517876719e-03 2.500242445424554348e+09 6.996841163408363000e+15
2.694448319999999885e+23 1.309150843196851734e-27 5.442442564339994859e-12 1.541891473707798209e-08 1.313981891301151247e-03 2.500700425729655266e+09 6.997983306006831000e+15
2.695188960000000131e+23 1.308791319509015317e-27 5.440947941293508628e-12 1.541470147307941874e-08 1.313621040893602149e-03 2.501158364729805946e+09 6.999125136470416000e+15
2.695929600000000042e+23 1.308431992742339018e-27 5.439454136893787053e-12 1.541049046690475138e-08 1.313260388133894504e-03 2.501616262438687325e+09 7.000266654966373000e+15
2.696670239999999953e+23 1.308072862736257082e-27 5.437961150473322846e-12 1.540628171683044664e-08 1.312899932860870115e-03 2.502074118869969368e+09 7.001407861661833000e+15
2.697410879999999864e+23 1.307713929330379174e-27 5.436468981365335731e-12 1.540207522113452622e-08 1.312539674913546861e-03 2.502531934037311077e+09 7.002548756723805000e+15
2.698151520000000110e+23 1.307355192364490738e-27 5.434977628903777294e-12 1.539787097809658350e-08 1.312179614131118912e-03 2.502989707954361916e+09 7.003689340319170000e+15
2.698892160000000021e+23 1.306996651678552815e-27 5.433487092423327750e-12 1.539366898599778680e-08 1.311819750352956728e-03 2.503447440634758472e+09 7.004829612614688000e+15
2.699632799999999932e+23 1.306638307112702767e-27 5.431997371259400793e-12 1.538946924312084960e-08 1.311460083418607495e-03 2.503905132092127323e+09 7.005969573776991000e+15
2.700373439999999843e+23 1.306280158507252297e-27 5.430508464748137128e-12 1.538527174775005043e-08 1.311100613167794039e-03 2.504362782340083122e+09 7.007109223972591000e+15
2.701114080000000089e+23 1.305922205702689786e-27 5.429020372226408515e-12 1.538107649817123283e-08 1.310741339440415912e-03 2.504820391392226219e+09 7.008248563367872000e+15
2.701854720000000000e+23 1.305564448539679032e-27 5.427533093031818574e-12 1.537688349267179212e-08 1.310382262076548957e-03 2.505277959262147427e+09 7.009387592129094000e+15
2.702595359999999911e+23 1.305206886858814063e-27 5.426046626501678505e-12 1.537269272954068206e-08 1.310023380916198760e-03 2.505735485963737488e+09 7.010526310422395000e+15
2.703336000000000157e+23 1.304849520500892485e-27 5.424560971974148498e-12 1.536850420706841148e-08 1.309664695799575822e-03 2.506192971510838985e+09 7.011664718413786000e+15
2.704076640000000068e+23 1.304492349307084450e-27 5.423076128788934860e-12 1.536431792354704433e-08 1.309306206567263826e-03 2.506650415917028904e+09 7.012802816269155000e+15
2.704817279999999979e+23 1.304135373118723330e-27 5.421592096286424869e-12 1.536013387727018972e-08 1.308947913060010820e-03 2.507107819195888519e+09 7.013940604154265000e+15
2.705557919999999890e+23 1.303778591777307518e-27 5.420108873807690810e-12 1.535595206653301848e-08 1.308589815118730302e-03 2.507565181360996723e+09 7.015078082234754000e+15
2.706298560000000136e+23 1.303422005124499881e-27 5.418626460694487555e-12 1.535177248963223999e-08 1.308231912584500783e-03 2.508022502425933838e+09 7.016215250676138000e+15
2.707039200000000047e+23 1.303065613002129026e-27 5.417144856289260640e-12 1.534759514486612537e-08 1.307874205298567094e-03 2.508479782404278278e+09 7.017352109643806000e+15
2.707779839999999958e+23 1.302709415252186957e-27 5.415664059935134954e-12 1.534342003053448097e-08 1.307516693102338213e-03 2.508937021309610367e+09 7.018488659303023000e+15
2.708520479999999869e+23 1.302353411716831057e-27 5.414184070975922010e-12 1.533924714493866161e-08 1.307159375837389217e-03 2.509394219155506134e+09 7.019624899818931000e+15
2.709261120000000115e+23 1.301997602238383188e-27 5.412704888756115910e-12 1.533507648638156399e-08 1.306802253345459982e-03 2.509851375955543518e+09 7.020760831356547000e+15
2.710001760000000026e+23 1.301641986659330587e-27 5.411226512620901415e-12 1.533090805316763992e-08 1.306445325468456268e-03 2.510308491723297119e+09 7.021896454080763000e+15
2.710742399999999937e+23 1.301286564822324250e-27 5.409748941916141029e-12 1.532674184360286651e-08 1.306088592048448849e-03 2.510765566472341061e+09 7.023031768156346000e+15
2.711483039999999848e+23 1.300931336570180372e-27 5.408272175988386300e-12 1.532257785599476275e-08 1.305732052927673515e-03 2.511222600216246605e+09 7.024166773747940000e+15
2.712223680000000094e+23 1.300576301745879448e-27 5.406796214184871364e-12 1.531841608865239941e-08 1.305375707948531507e-03 2.511679592968582630e+09 7.025301471020065000e+15
2.712964320000000005e+23 1.300221460192567526e-27 5.405321055853517790e-12 1.531425653988637258e-08 1.305019556953590162e-03 2.512136544742917061e+09 7.026435860137115000e+15
2.713704959999999916e+23 1.299866811753554595e-27 5.403846700342927306e-12 1.531009920800882023e-08 1.304663599785580970e-03 2.512593455552813530e+09 7.027569941263360000e+15
2.714445600000000163e+23 1.299512356272315841e-27 5.402373147002392307e-12 1.530594409133340895e-08 1.304307836287401517e-03 2.513050325411833286e+09 7.028703714562947000e+15
2.715186240000000073e+23 1.299158093592490570e-27 5.400900395181884541e-12 1.530179118817534718e-08 1.303952266302114407e-03 2.513507154333532810e+09 7.029837180199896000e+15
2.715926879999999984e+23 1.298804023557883284e-27 5.399428444232061571e-12 1.529764049685136210e-08 1.303596889672947474e-03 2.513963942331468105e+09 7.030970338338105000e+15
2.716667519999999895e+23 1.298450146012463323e-27 5.397957293504270011e-12 1.529349201567972933e-08 1.303241706243294220e-03 2.514420689419188023e+09 7.032103189141346000e+15
2.717408160000000142e+23 1.298096460800363788e-27 5.396486942350535019e-12 1.528934574298023661e-08 1.302886715856712944e-03 2.514877395610239506e+09 7.033235732773269000e+15
2.718148800000000052e+23 1.297742967765884051e-27 5.395017390123572418e-12 1.528520167707421022e-08 1.302531918356928048e-03 2.515334060918162823e+09 7.034367969397396000e+15
2.718889439999999963e+23 1.297389666753486711e-27 5.393548636176776578e-12 1.528105981628449844e-08 1.302177313587828296e-03 2.515790685356496334e+09 7.035499899177126000e+15
2.719630079999999874e+23 1.297036557607799739e-27 5.392080679864231723e-12 1.527692015893547822e-08 1.301822901393468552e-03 2.516247268938771248e+09 7.036631522275736000e+15
2.720370720000000121e+23 1.296683640173615765e-27 5.390613520540704663e-12 1.527278270335304186e-08 1.301468681618068264e-03 2.516703811678514481e+09 7.037762838856376000e+15
2.721111360000000031e+23 1.296330914295892258e-27 5.389147157561645603e-12 1.526864744786461031e-08 1.301114654106012977e-03 2.517160313589248180e+09 7.038893849082071000e+15
2.721851999999999942e+23 1.295978379819751164e-27 5.387681590283193794e-12 1.526451439079912985e-08 1.300760818701853254e-03 2.517616774684485435e+09 7.040024553115725000e+15
2.722592639999999853e+23 1.295626036590479089e-27 5.386216818062167843e-12 1.526038353048705883e-08 1.300407175250304454e-03 2.518073194977737427e+09 7.041154951120113000e+15
2.723333280000000100e+23 1.295273884453527655e-27 5.384752840256074595e-12 1.525625486526037431e-08 1.300053723596248040e-03 2.518529574482506752e+09 7.042285043257890000e+15
2.724073920000000010e+23 1.294921923254512962e-27 5.383289656223105906e-12 1.525212839345257537e-08 1.299700463584730487e-03 2.518985913212289333e+09 7.043414829691583000e+15
2.724814559999999921e+23 1.294570152839215769e-27 5.381827265322136217e-12 1.524800411339867315e-08 1.299347395060963502e-03 2.519442211180574894e+09 7.044544310583598000e+15
2.725555200000000168e+23 1.294218573053581672e-27 5.380365666912723361e-12 1.524388202343519092e-08 1.298994517870323811e-03 2.519898468400845528e+09 7.045673486096213000e+15
2.726295840000000079e+23 1.293867183743720927e-27 5.378904860355115836e-12 1.523976212190017391e-08 1.298641831858354237e-03 2.520354684886575699e+09 7.046802356391585000e+15
2.727036479999999990e+23 1.293515984755908805e-27 5.377444845010241495e-12 1.523564440713316956e-08 1.298289336870762402e-03 2.520810860651233196e+09 7.047930921631743000e+15
2.727777119999999900e+23 1.293164975936584877e-27 5.375985620239716429e-12 1.523152887747523074e-08 1.297937032753421378e-03 2.521266995708275795e+09 7.049059181978595000e+15
2.728517760000000147e+23 1.292814157132353012e-27 5.374527185405835278e-12 1.522741553126893897e-08 1.297584919352369037e-03 2.521723090071155548e+09 7.050187137593923000e+15
2.729258400000000058e+23 1.292463528189982817e-27 5.373069539871585766e-12 1.522330436685836470e-08 1.297232996513809564e-03 2.522179143753313541e+09 7.051314788639385000e+15
2.729999039999999969e+23 1.292113088956408195e-27 5.371612683000635781e-12 1.521919538258909044e-08 1.296881264084111729e-03 2.522635156768183708e+09 7.052442135276513000e+15
2.730739679999999879e+23 1.291762839278727350e-27 5.370156614157337413e-12 1.521508857680820751e-08 1.296529721909809750e-03 2.523091129129189014e+09 7.053569177666718000e+15
2.731480320000000126e+23 1.291412779004203503e-27 5.368701332706728567e-12 1.521098394786430605e-08 1.296178369837603078e-03 2.523547060849745274e+09 7.054695915971283000e+15
2.732220960000000037e+23 1.291062907980264712e-27 5.367246838014533773e-12 1.520688149410747838e-08 1.295827207714357046e-03 2.524002951943256855e+09 7.055822350351369000e+15
2.732961599999999948e+23 1.290713226054503871e-27 5.365793129447157724e-12 1.520278121388931568e-08 1.295476235387101570e-03 2.524458802423119545e+09 7.056948480968010000e+15
2.733702239999999858e+23 1.290363733074677998e-27 5.364340206371695776e-12 1.519868310556291456e-08 1.295125452703032448e-03 2.524914612302716732e+09 7.058074307982119000e+15
2.734442880000000105e+23 1.290014428888709125e-27 5.362888068155921023e-12 1.519458716748286723e-08 1.294774859509510061e-03 2.525370381595423698e+09 7.059199831554484000e+15
2.735183520000000016e+23 1.289665313344683942e-27 5.361436714168297223e-12 1.519049339800526469e-08 1.294424455654060889e-03 2.525826110314602852e+09 7.060325051845765000e+15
2.735924159999999927e+23 1.289316386290854516e-27 5.359986143777971528e-12 1.518640179548768691e-08 1.294074240984376643e-03 2.526281798473607063e+09 7.061449969016501000e+15
2.736664799999999837e+23 1.288967647575636496e-27 5.358536356354772868e-12 1.518231235828920938e-08 1.293724215348313836e-03 2.526737446085776329e+09 7.062574583227105000e+15
2.737405440000000084e+23 1.288619097047610547e-27 5.357087351269217603e-12 1.517822508477040645e-08 1.293374378593894428e-03 2.527193053164441109e+09 7.063698894637869000e+15
2.738146079999999995e+23 1.288270734555522710e-27 5.355639127892507105e-12 1.517413997329333478e-08 1.293024730569306046e-03 2.527648619722918034e+09 7.064822903408954000e+15
2.738886719999999906e+23 1.287922559948282607e-27 5.354191685596522906e-12 1.517005702222154987e-08 1.292675271122900897e-03 2.528104145774512768e+09 7.065946609700404000e+15
2.739627360000000152e+23 1.287574573074720045e-27 5.352745023752817768e-12 1.516597622992008954e-08 1.292326000102950959e-03 2.528559631332838535e+09 7.067070013672133000e+15
2.740368000000000063e+23 1.287226773783872892e-27 5.351299141733804750e-12 1.516189759475549045e-08 1.291976917357937028e-03 2.529015076411439419e+09 7.068193115483933000e+15
2.741108639999999974e+23 1.286879161925125375e-27 5.349854038913339634e-12 1.515782111509575173e-08 1.291628022736687276e-03 2.529470481023610115e+09 7.069315915295471000e+15
2.741849279999999885e+23 1.286531737348014718e-27 5.348409714665916356e-12 1.515374678931038127e-08 1.291279316088184050e-03 2.529925845182645321e+09 7.070438413266290000e+15
2.742589920000000131e+23 1.286184499902233480e-27 5.346966168366670241e-12 1.514967461577035604e-08 1.290930797261565172e-03 2.530381168901840210e+09 7.071560609555810000e+15
2.743330560000000042e+23 1.285837449437629008e-27 5.345523399391381235e-12 1.514560459284813864e-08 1.290582466106123720e-03 2.530836452194488525e+09 7.072682504323323000e+15
2.744071199999999953e+23 1.285490585804202010e-27 5.344081407116469055e-12 1.514153671891768057e-08 1.290234322471306948e-03 2.531291695073884487e+09 7.073804097727999000e+15
2.744811839999999864e+23 1.285143908852108347e-27 5.342640190918996420e-12 1.513747099235439581e-08 1.289886366206717799e-03 2.531746897553319931e+09 7.074925389928884000e+15
2.745552480000000110e+23 1.284797418431657593e-27 5.341199750176665824e-12 1.513340741153518394e-08 1.289538597162113390e-03 2.532202059646088123e+09 7.076046381084899000e+15
2.746293120000000021e+23 1.284451114393314657e-27 5.339760084267825188e-12 1.512934597483843677e-08 1.289191015187406749e-03 2.532657181365478992e+09 7.077167071355316000e+15
2.747033759999999932e+23 1.284104996587697803e-27 5.338321192571459780e-12 1.512528668064399535e-08 1.288843620132665074e-03 2.533112262724781513e+09 7.078287460899261000e+15
2.747774399999999843e+23 1.283759064865580270e-27 5.336883074467201106e-12 1.512122952733318964e-08 1.288496411848111039e-03 2.533567303737282753e+09 7.079407549875291000e+15
2.748515040000000089e+23 1.283413319077889730e-27 5.335445729335318826e-12 1.511717451328881537e-08 1.288149390184121709e-03 2.534022304416268349e+09 7.080527338441848000e+15
2.749255680000000000e+23 1.283067759075707931e-27 5.334009156556726412e-12 1.511312163689515057e-08 1.287802554991229840e-03 2.534477264775019169e+09 7.081646826757257000e+15
2.749996319999999911e+23 1.282722384710271592e-27 5.332573355512981150e-12 1.510907089653793243e-08 1.287455906120122794e-03 2.534932184826817036e+09 7.082766014979729000e+15
2.750736960000000157e+23 1.282377195832970433e-27 5.331138325586274441e-12 1.510502229060436719e-08 1.287109443421642109e-03 2.535387064584938049e+09 7.083884903267360000e+15
2.751477600000000068e+23 1.282032192295350580e-27 5.329704066159449576e-12 1.510097581748313682e-08 1.286763166746785880e-03 2.535841904062656403e+09 7.085003491778127000e+15
2.752218239999999979e+23 1.281687373949111161e-27 5.328270576615986389e-12 1.509693147556437908e-08 1.286417075946706158e-03 2.536296703273242474e+09 7.086121780669895000e+15
2.752958879999999890e+23 1.281342740646105556e-27 5.326837856340004484e-12 1.509288926323970415e-08 1.286071170872709604e-03 2.536751462229963779e+09 7.087239770100410000e+15
2.753699520000000136e+23 1.280998292238342297e-27 5.325405904716268894e-12 1.508884917890218133e-08 1.285725451376258568e-03 2.537206180946083069e+09 7.088357460227306000e+15
2.754440160000000047e+23 1.280654028577984174e-27 5.323974721130187656e-12 1.508481122094633908e-08 1.285379917308970442e-03 2.537660859434858322e+09 7.089474851208098000e+15
2.755180799999999958e+23 1.280309949517348049e-27 5.322544304967806153e-12 1.508077538776817494e-08 1.285034568522616790e-03 2.538115497709544659e+09 7.090591943200187000e+15
2.755921439999999869e+23 1.279966054908905219e-27 5.321114655615814391e-12 1.507674167776514227e-08 1.284689404869124871e-03 2.538570095783392429e+09 7.091708736360858000e+15
2.756662080000000115e+23 1.279622344605281776e-27 5.319685772461543763e-12 1.507271008933614366e-08 1.284344426200576548e-03 2.539024653669644833e+09 7.092825230847280000e+15
2.757402720000000026e+23 1.279278818459257527e-27 5.318257654892967856e-12 1.506868062088155077e-08 1.283999632369208724e-03 2.539479171381542206e+09 7.093941426816508000e+15
2.758143359999999937e+23 1.278935476323767073e-27 5.316830302298700032e-12 1.506465327080318449e-08 1.283655023227413131e-03 2.539933648932318687e+09 7.095057324425477000e+15
2.758883999999999848e+23 1.278592318051899627e-27 5.315403714067999078e-12 1.506062803750432815e-08 1.283310598627736753e-03 2.540388086335202217e+09 7.096172923831012000e+15
2.759624640000000094e+23 1.278249343496897942e-27 5.313977889590761939e-12 1.505660491938969445e-08 1.282966358422880969e-03 2.540842483603415012e+09 7.097288225189819000e+15
2.760365280000000005e+23 1.277906552512160460e-27 5.312552828257530180e-12 1.505258391486547511e-08 1.282622302465703064e-03 2.541296840750173569e+09 7.098403228658488000e+15
2.761105919999999916e+23 1.277563944951238979e-27 5.311128529459485945e-12 1.504856502233929450e-08 1.282278430609214495e-03 2.541751157788686752e+09 7.099517934393495000e+15
2.761846560000000163e+23 1.277221520667839914e-27 5.309704992588452767e-12 1.504454824022023615e-08 1.281934742706581764e-03 2.542205434732157230e+09 7.100632342551199000e+15
2.762587200000000073e+23 1.276879279515824111e-27 5.308282217036896374e-12 1.504053356691882289e-08 1.281591238611126411e-03 2.542659671593781471e+09 7.101746453287844000e+15
2.763327839999999984e+23 1.276537221349207032e-27 5.306860202197926306e-12 1.503652100084702344e-08 1.281247918176325450e-03 2.543113868386746883e+09 7.102860266759558000e+15
2.764068479999999895e+23 1.276195346022158036e-27 5.305438947465289451e-12 1.503251054041826238e-08 1.280904781255809855e-03 2.543568025124234676e+09 7.103973783122354000e+15
2.764809120000000142e+23 1.275853653389001451e-27 5.304018452233378127e-12 1.502850218404739365e-08 1.280561827703366289e-03 2.544022141819417477e+09 7.105087002532129000e+15
2.765549760000000052e+23 1.275512143304215503e-27 5.302598715897226845e-12 1.502449593015071379e-08 1.280219057372936238e-03 2.544476218485460281e+09 7.106199925144662000e+15
2.766290399999999963e+23 1.275170815622433213e-27 5.301179737852509890e-12 1.502049177714597519e-08 1.279876470118616015e-03 2.544930255135519028e+09 7.107312551115621000e+15
2.767031039999999874e+23 1.274829670198441674e-27 5.299761517495542126e-12 1.501648972345235627e-08 1.279534065794656972e-03 2.545384251782741547e+09 7.108424880600555000e+15
2.767771680000000121e+23 1.274488706887182237e-27 5.298344054223284652e-12 1.501248976749047809e-08 1.279191844255465286e-03 2.545838208440267563e+09 7.109536913754898000e+15
2.768512320000000031e+23 1.274147925543751402e-27 5.296927347433339150e-12 1.500849190768239768e-08 1.278849805355602607e-03 2.546292125121225357e+09 7.110648650733967000e+15
2.769252959999999942e+23 1.273807326023399209e-27 5.295511396523944648e-12 1.500449614245160804e-08 1.278507948949784761e-03 2.546746001838736534e+09 7.111760091692967000e+15
2.769993599999999853e+23 1.273466908181530311e-27 5.294096200893986410e-12 1.500050247022303156e-08 1.278166274892882830e-03 2.547199838605910301e+09 7.112871236786983000e+15
2.770734240000000100e+23 1.273126671873703793e-27 5.292681759942991087e-12 1.499651088942302662e-08 1.277824783039923154e-03 2.547653635435848236e+09 7.113982086170989000e+15
2.771474880000000010e+23 1.272786616955633716e-27 5.291268073071125913e-12 1.499252139847939417e-08 1.277483473246086897e-03 2.548107392341640472e+09 7.115092639999837000e+15
2.772215519999999921e+23 1.272446743283187496e-27 5.289855139679200316e-12 1.498853399582134801e-08 1.277142345366709831e-03 2.548561109336366653e+09 7.116202898428270000e+15
2.772956159999999832e+23 1.272107050712387524e-27 5.288442959168667534e-12 1.498454867987953793e-08 1.276801399257283202e-03 2.549014786433095455e+09 7.117312861610911000e+15
2.773696800000000079e+23 1.271767539099410444e-27 5.287031530941617349e-12 1.498056544908604638e-08 1.276460634773452646e-03 2.549468423644886017e+09 7.118422529702269000e+15
2.774437439999999990e+23 1.271428208300587515e-27 5.285620854400786586e-12 1.497658430187436865e-08 1.276120051771019275e-03 2.549922020984784126e+09 7.119531902856737000e+15
2.775178079999999900e+23 1.271089058172404070e-27 5.284210928949553454e-12 1.497260523667943930e-08 1.275779650105939023e-03 2.550375578465825081e+09 7.120640981228592000e+15
2.775918720000000147e+23 1.270750088571499879e-27 5.282801753991935132e-12 1.496862825193761237e-08 1.275439429634322433e-03 2.550829096101032257e+09 7.121749764971996000e+15
2.776659360000000058e+23 1.270411299354637394e-27 5.281393328932460129e-12 1.496465334608665800e-08 1.275099390212403429e-03 2.551282573903460026e+09 7.122858254240994000e+15
2.777399999999999969e+23 1.270072690378450287e-27 5.279985653175120579e-12 1.496068051756578232e-08 1.274759531696286700e-03 2.551736011886528015e+09 7.123966449189516000e+15
2.778140639999999879e+23 1.269734261499950690e-27 5.278578726125484622e-12 1.495670976481558776e-08 1.274419853942456620e-03 2.552189410063345432e+09 7.125074349971378000e+15
2.778881280000000126e+23 1.269396012576372610e-27 5.277172547190038861e-12 1.495274108627811272e-08 1.274080356807620476e-03 2.552642768446918011e+09 7.126181956740279000e+15
2.779621920000000037e+23 1.269057943465096241e-27 5.275767115775882203e-12 1.494877448039681174e-08 1.273741040148631924e-03 2.553096087050248623e+09 7.127289269649800000e+15
2.780362559999999948e+23 1.268720054023644550e-27 5.274362431290703248e-12 1.494480994561654556e-08 1.273401903822488600e-03 2.553549365886342049e+09 7.128396288853410000e+15
2.781103199999999858e+23 1.268382344109686867e-27 5.272958493142800478e-12 1.494084748038360428e-08 1.273062947686334073e-03 2.554002604968202114e+09 7.129503014504461000e+15
