# z rho(z) P(z) g(z) n(z) K(z) phi(z)
1.229462400000000105e+22 5.528858403862737959e-25 2.298474195373287583e-09 1.307025494319069712e-08 5.549261080185121653e-01 4.442537981277580559e+07 8.140593562213040625e+13
1.236868800000000052e+22 5.527567452673680491e-25 2.297937517133623697e-09 1.314486560792523209e-08 5.547965365108596947e-01 4.443229650988833606e+07 8.237673441008026562e+13
1.244275200000000000e+22 5.526269460705705564e-25 2.297397911879470925e-09 1.321940417046906376e-08 5.546662583271166902e-01 4.443925364519385993e+07 8.335305649440825000e+13
1.251681599999999948e+22 5.524964440176031779e-25 2.296855384689808805e-09 1.329387026435318402e-08 5.545352746935133803e-01 4.444625119918962568e+07 8.433489652150840625e+13
1.259087999999999895e+22 5.523652403361043672e-25 2.296309940668214330e-09 1.336826352420888384e-08 5.544035868422184654e-01 4.445328915224944800e+07 8.532224911062778125e+13
1.266494400000000052e+22 5.522333362591435456e-25 2.295761584940841975e-09 1.344258358577233922e-08 5.542711960108517300e-01 4.446036748464842886e+07 8.631510885386643750e+13
1.273900800000000000e+22 5.521007330252213775e-25 2.295210322656424938e-09 1.351683008588917554e-08 5.541381034424841534e-01 4.446748617656162381e+07 8.731347031619781250e+13
1.281307199999999948e+22 5.519674318782694029e-25 2.294656158986273895e-09 1.359100266251895746e-08 5.540043103856375772e-01 4.447464520806276798e+07 8.831732803611559375e+13
1.288713600000000105e+22 5.518334340676503132e-25 2.294099099124279075e-09 1.366510095473972194e-08 5.538698180942851490e-01 4.448184455912293494e+07 8.932667652504600000e+13
1.296120000000000052e+22 5.516987408481579510e-25 2.293539148286908186e-09 1.373912460275239533e-08 5.537346278278512113e-01 4.448908420960922539e+07 9.034151026767825000e+13
1.303526400000000000e+22 5.515633534800171264e-25 2.292976311713206418e-09 1.381307324788523537e-08 5.535987408512109686e-01 4.449636413928342611e+07 9.136182372229117188e+13
1.310932799999999948e+22 5.514272732288834335e-25 2.292410594664796855e-09 1.388694653259823671e-08 5.534621584346907097e-01 4.450368432780070603e+07 9.238761132075309375e+13
1.318339199999999895e+22 5.512905013658440767e-25 2.291842002425882958e-09 1.396074410048747364e-08 5.533248818540681402e-01 4.451104475470820069e+07 9.341886746852184375e+13
1.325745600000000052e+22 5.511530391674168607e-25 2.291270540303244015e-09 1.403446559628942791e-08 5.531869123905717167e-01 4.451844539944371581e+07 9.445558654464479688e+13
1.333152000000000000e+22 5.510148879155510171e-25 2.290696213626238862e-09 1.410811066588530821e-08 5.530482513308812020e-01 4.452588624133434147e+07 9.549776290175875000e+13
1.340558399999999948e+22 5.508760488976261937e-25 2.290119027746802992e-09 1.418167895630528540e-08 5.529088999671272209e-01 4.453336725959512591e+07 9.654539086612314062e+13
1.347964800000000105e+22 5.507365234064540164e-25 2.289538988039452271e-09 1.425517011573274750e-08 5.527688595968919261e-01 4.454088843332760036e+07 9.759846473832718750e+13
1.355371200000000052e+22 5.505963127397417694e-25 2.288956099899055346e-09 1.432858379350847529e-08 5.526281315226714286e-01 4.454844974154735357e+07 9.865697879258403125e+13
1.362777600000000000e+22 5.504554181997997156e-25 2.288370368739618513e-09 1.440191964013484273e-08 5.524867170515819215e-01 4.455605116319845617e+07 9.972092727715900000e+13
1.370183999999999948e+22 5.503138410950888923e-25 2.287781800000715396e-09 1.447517730727992312e-08 5.523446174969128819e-01 4.456369267706861347e+07 1.007903044146790469e+14
1.377590399999999895e+22 5.501715827391031973e-25 2.287190399142843977e-09 1.454835644778160345e-08 5.522018341770053018e-01 4.457137426184809208e+07 1.018651044021326562e+14
1.384996800000000052e+22 5.500286444503262265e-25 2.286596171647245861e-09 1.462145671565164589e-08 5.520583684152082782e-01 4.457909589613062143e+07 1.029453214108700000e+14
1.392403200000000000e+22 5.498850275522307227e-25 2.285999123015901727e-09 1.469447776607972772e-08 5.519142215398783469e-01 4.458685755841210485e+07 1.040309495866027188e+14
1.399809599999999948e+22 5.497407333732790350e-25 2.285399258771537528e-09 1.476741925543744326e-08 5.517693948843802598e-01 4.459465922708917409e+07 1.051219830494041250e+14
1.407216000000000105e+22 5.495957632469229349e-25 2.284796584457619943e-09 1.484028084128228585e-08 5.516238897870865410e-01 4.460250088045784086e+07 1.062184158937274375e+14
1.414622400000000052e+22 5.494501185116034329e-25 2.284191105638357622e-09 1.491306218236155059e-08 5.514777075913772642e-01 4.461038249671213329e+07 1.073202421891392500e+14
1.422028800000000000e+22 5.493038005107514210e-25 2.283582827898703246e-09 1.498576293861628320e-08 5.513308496456408303e-01 4.461830405394261330e+07 1.084274559796620156e+14
1.429435199999999948e+22 5.491568105927866628e-25 2.282971756844349399e-09 1.505838277118511489e-08 5.511833173032730793e-01 4.462626553013505787e+07 1.095400512840867344e+14
1.436841599999999895e+22 5.490091501111186199e-25 2.282357898101732699e-09 1.513092134240812198e-08 5.510351119226778449e-01 4.463426690316901356e+07 1.106580220963729219e+14
1.444248000000000052e+22 5.488608204241461762e-25 2.281741257318030077e-09 1.520337831583061602e-08 5.508862348672667331e-01 4.464230815081635863e+07 1.117813623856485000e+14
1.451654400000000000e+22 5.487118228952579141e-25 2.281121840161162912e-09 1.527575335620691241e-08 5.507366875054594546e-01 4.465038925073989481e+07 1.129100660962097969e+14
1.459060799999999948e+22 5.485621588928313788e-25 2.280499652319793313e-09 1.534804612950408587e-08 5.505864712106832703e-01 4.465851018049192429e+07 1.140441271475216719e+14
1.466467200000000105e+22 5.484118297900473878e-25 2.279874699502551525e-09 1.542025630290566289e-08 5.504355873611863625e-01 4.466667091752288491e+07 1.151835394342174219e+14
1.473873600000000052e+22 5.482608369638456771e-25 2.279246987433693651e-09 1.549238354481527794e-08 5.502840373389895623e-01 4.467487143923672289e+07 1.163282968260987031e+14
1.481280000000000000e+22 5.481091817968386615e-25 2.278616521861058712e-09 1.556442752486033616e-08 5.501318225318074795e-01 4.468311172288548201e+07 1.174783931687477812e+14
1.488686399999999948e+22 5.479568656764327521e-25 2.277983308552416647e-09 1.563638791389560007e-08 5.499789443321663196e-01 4.469139174561562389e+07 1.186338222832893125e+14
1.496092799999999895e+22 5.478038899945702072e-25 2.277347353294392975e-09 1.570826438400676628e-08 5.498254041371449796e-01 4.469971148448054492e+07 1.197945779661981875e+14
1.503499200000000052e+22 5.476502561477290402e-25 2.276708661892468387e-09 1.578005660851399256e-08 5.496712033483747151e-01 4.470807091643924266e+07 1.209606539899584531e+14
1.510905600000000000e+22 5.474959655369232952e-25 2.276067240170983287e-09 1.585176426197539852e-08 5.495163433720395840e-01 4.471647001835481077e+07 1.221320441030632188e+14
1.518311999999999948e+22 5.473410195677023121e-25 2.275423093973130358e-09 1.592338702019054965e-08 5.493608256188757810e-01 4.472490876699307561e+07 1.233087420300148281e+14
1.525718400000000105e+22 5.471854196501518290e-25 2.274776229160961996e-09 1.599492456020387527e-08 5.492046515041725252e-01 4.473338713902108371e+07 1.244907414713247969e+14
1.533124800000000052e+22 5.470291671988928800e-25 2.274126651615384941e-09 1.606637656030806985e-08 5.490478224477711722e-01 4.474190511100573838e+07 1.256780361035136719e+14
1.540531200000000000e+22 5.468722636330828052e-25 2.273474367236163583e-09 1.613774270004747125e-08 5.488903398740658801e-01 4.475046265941226482e+07 1.268706195791112500e+14
1.547937599999999948e+22 5.467147103764143325e-25 2.272819381941918306e-09 1.620902266022137937e-08 5.487322052120032767e-01 4.475905976060280204e+07 1.280684855269631875e+14
1.555343999999999895e+22 5.465565088571159453e-25 2.272161701670124665e-09 1.628021612288737478e-08 5.485734198950823481e-01 4.476769639083492756e+07 1.292716275527447500e+14
1.562750400000000052e+22 5.463976605079524326e-25 2.271501332377116690e-09 1.635132277136452156e-08 5.484139853613548832e-01 4.477637252626018226e+07 1.304800392380238438e+14
1.570156800000000000e+22 5.462381667662238800e-25 2.270838280038083166e-09 1.642234229023669591e-08 5.482539030534251401e-01 4.478508814292257279e+07 1.316937141411882188e+14
1.577563199999999948e+22 5.460780290736994552e-25 2.270172550646791769e-09 1.649327436535569962e-08 5.480931744183825671e-01 4.479384321676075459e+07 1.329126457975083281e+14
1.584969600000000105e+22 5.459172488754534856e-25 2.269504150210750472e-09 1.656411868384445961e-08 5.479318009066341810e-01 4.480263772367023677e+07 1.341368277191372812e+14
1.592376000000000052e+22 5.457558276215267622e-25 2.268833084758113677e-09 1.663487493410013154e-08 5.477697839735717888e-01 4.481147163941108435e+07 1.353662533951107031e+14
1.599782400000000000e+22 5.455937667664982190e-25 2.268159360335901292e-09 1.670554280579723313e-08 5.476071250791418876e-01 4.482034493962981552e+07 1.366009162913469688e+14
1.607188799999999948e+22 5.454310677690203370e-25 2.267482983008070990e-09 1.677612198989065183e-08 5.474438256873799258e-01 4.482925759988331795e+07 1.378408098506470156e+14
1.614595199999999895e+22 5.452677320918201544e-25 2.266803958855514900e-09 1.684661217861871197e-08 5.472798872664105252e-01 4.483820959563741833e+07 1.390859274927426406e+14
1.622001600000000052e+22 5.451037612016980729e-25 2.266122293976062500e-09 1.691701306550612947e-08 5.471153112884469261e-01 4.484720090226537734e+07 1.403362626152109531e+14
1.629408000000000000e+22 5.449391565695286844e-25 2.265437994484478137e-09 1.698732434536700953e-08 5.469500992297916531e-01 4.485623149504646659e+07 1.415918085924837500e+14
1.636814399999999948e+22 5.447739196702604947e-25 2.264751066512464750e-09 1.705754571430771201e-08 5.467842525708359602e-01 4.486530134916443378e+07 1.428525587763982188e+14
1.644220800000000105e+22 5.446080519829156491e-25 2.264061516208658903e-09 1.712767686972979944e-08 5.466177727960600530e-01 4.487441043970605731e+07 1.441185064965792812e+14
1.651627200000000052e+22 5.444415549905904826e-25 2.263369349738634513e-09 1.719771751033284622e-08 5.464506613940330881e-01 4.488355874165967852e+07 1.453896450604394062e+14
1.659033600000000000e+22 5.442744301804549690e-25 2.262674573284901192e-09 1.726766733611727080e-08 5.462829198574131739e-01 4.489274622991365194e+07 1.466659677531788438e+14
1.666439999999999948e+22 5.441066790437535479e-25 2.261977193046905490e-09 1.733752604838711504e-08 5.461145496829474810e-01 4.490197287925487012e+07 1.479474678377855312e+14
1.673846399999999895e+22 5.439383030758037465e-25 2.261277215241029649e-09 1.740729334975281693e-08 5.459455523714719094e-01 4.491123866436725110e+07 1.492341385550350312e+14
1.681252800000000052e+22 5.437693037759977412e-25 2.260574646100591612e-09 1.747696894413387742e-08 5.457759294279114215e-01 4.492054355983024836e+07 1.505259731234906875e+14
1.688659200000000000e+22 5.435996826477628686e-25 2.259869491875687849e-09 1.754655253676160332e-08 5.456056823612415174e-01 4.492988754011937976e+07 1.518229647398872812e+14
1.696065599999999948e+22 5.434294411974177217e-25 2.259161758828431699e-09 1.761604383418167820e-08 5.454348126833393762e-01 4.493927057966787368e+07 1.531251065796191562e+14
1.703472000000000105e+22 5.432585809356441819e-25 2.258451453239077812e-09 1.768544254425685572e-08 5.452633219104616735e-01 4.494869265278403461e+07 1.544323917957180312e+14
1.710878400000000052e+22 5.430871033772848296e-25 2.257738581405175944e-09 1.775474837616946095e-08 5.450912115630409671e-01 4.495815373366089910e+07 1.557448135198838750e+14
1.718284800000000000e+22 5.429150100407894516e-25 2.257023149639272635e-09 1.782396104042398447e-08 5.449184831651304739e-01 4.496765379640518874e+07 1.570623648625396562e+14
1.725691199999999948e+22 5.427423024482150411e-25 2.256305164268911622e-09 1.789308024884956391e-08 5.447451382444039591e-01 4.497719281503585726e+07 1.583850389128313438e+14
1.733097599999999895e+22 5.425689821252258897e-25 2.255584631636630535e-09 1.796210571460249522e-08 5.445711783321557364e-01 4.498677076348259300e+07 1.597128287386278438e+14
1.740504000000000052e+22 5.423950506010934953e-25 2.254861558099965438e-09 1.803103715216857860e-08 5.443966049633006676e-01 4.499638761558430642e+07 1.610457273865211250e+14
1.747910400000000000e+22 5.422205094086968378e-25 2.254135950031447530e-09 1.809987427736565300e-08 5.442214196763742740e-01 4.500604334508761764e+07 1.623837278818259375e+14
1.755316799999999948e+22 5.420453600845220120e-25 2.253407813818605205e-09 1.816861680734585258e-08 5.440456240135327359e-01 4.501573792564539611e+07 1.637268232285834062e+14
1.762723200000000105e+22 5.418696041686624105e-25 2.252677155863962815e-09 1.823726446059800233e-08 5.438692195205526714e-01 4.502547133081519604e+07 1.650750064104396562e+14
1.770129600000000052e+22 5.416932432048187245e-25 2.251943982585040669e-09 1.830581695694989771e-08 5.436922077468313574e-01 4.503524353405775875e+07 1.664282703900336562e+14
1.777536000000000000e+22 5.415162787402989436e-25 2.251208300414354622e-09 1.837427401757058108e-08 5.435145902453867306e-01 4.504505450873547792e+07 1.677866081089828750e+14
1.784942399999999948e+22 5.413387123260182635e-25 2.250470115799418550e-09 1.844263536497256516e-08 5.433363685728570536e-01 4.505490422811090201e+07 1.691500124885919062e+14
1.792348799999999895e+22 5.411605455164989948e-25 2.249729435202740636e-09 1.851090072301403993e-08 5.431575442895013595e-01 4.506479266534512490e+07 1.705184764298522812e+14
1.799755200000000052e+22 5.409817798698209714e-25 2.248986265101619463e-09 1.857906981690101008e-08 5.429781189591490476e-01 4.507471979349905998e+07 1.718919928134426562e+14
1.807161600000000000e+22 5.408024169464735152e-25 2.248240611983368293e-09 1.864714237318945231e-08 5.427980941480479160e-01 4.508468558559572697e+07 1.732705544997285312e+14
1.814567999999999948e+22 5.406224583108991906e-25 2.247492482351736877e-09 1.871511811978739317e-08 5.426174714264137000e-01 4.509469001453293860e+07 1.746541543287626250e+14
1.821974400000000105e+22 5.404419055311844111e-25 2.246741882725623954e-09 1.878299678595697375e-08 5.424362523681194315e-01 4.510473305309897661e+07 1.760427851202845938e+14
1.829380800000000052e+22 5.402607601785551698e-25 2.245988819636977449e-09 1.885077810231646133e-08 5.422544385501891773e-01 4.511481467399907112e+07 1.774364396737854688e+14
1.836787200000000000e+22 5.400790238273760303e-25 2.245233299630795717e-09 1.891846180084225121e-08 5.420720315527973732e-01 4.512493484985393286e+07 1.788351107695833438e+14
1.844193599999999948e+22 5.398966980551514113e-25 2.244475329265127955e-09 1.898604761487081882e-08 5.418890329592696009e-01 4.513509355319823325e+07 1.802387911675835938e+14
1.851599999999999895e+22 5.397137844425245772e-25 2.243714915111075027e-09 1.905353527910067188e-08 5.417054443560822552e-01 4.514529075647904724e+07 1.816474736079413438e+14
1.859006400000000052e+22 5.395302845732782807e-25 2.242952063752786575e-09 1.912092452959415365e-08 5.415212673328623216e-01 4.515552643205442280e+07 1.830611508114900625e+14
1.866412800000000000e+22 5.393462000343343035e-25 2.242186781787464321e-09 1.918821510377937853e-08 5.413365034823879318e-01 4.516580055219178647e+07 1.844798154797412500e+14
1.873819199999999948e+22 5.391615324157536400e-25 2.241419075825357936e-09 1.925540674045202210e-08 5.411511544005875862e-01 4.517611308906643093e+07 1.859034602948848438e+14
1.881225600000000105e+22 5.389762833107367730e-25 2.240648952489770825e-09 1.932249917977708132e-08 5.409652216865410423e-01 4.518646401476000249e+07 1.873320779197889375e+14
1.888632000000000052e+22 5.387904543156231225e-25 2.239876418417053930e-09 1.938949216329065467e-08 5.407787069424785376e-01 4.519685330125894397e+07 1.887656609979998750e+14
1.896038400000000000e+22 5.386040470298915049e-25 2.239101480256611514e-09 1.945638543390167257e-08 5.405916117737813442e-01 4.520728092045294493e+07 1.902042021537422500e+14
1.903444799999999948e+22 5.384170630561598577e-25 2.238324144670895790e-09 1.952317873589349552e-08 5.404039377889814366e-01 4.521774684413339198e+07 1.916476939920400000e+14
1.910851199999999895e+22 5.382295040000763222e-25 2.237544418334957342e-09 1.958987181492566770e-08 5.402156865996521340e-01 4.522825104399794340e+07 1.930961290998225312e+14
