# z rho(z) P(z) g(z) n(z) K(z) phi(z)
1.229462400000000105e+22 5.528858403862757474e-26 2.298474195373295752e-10 1.307025494319069712e-08 5.549261080185140943e-02 2.062043468679862618e+08 8.140593562213040625e+13
1.236868800000000052e+22 5.527567452673689904e-26 2.297937517133627988e-10 1.314486560792523209e-08 5.547965365108606384e-02 2.062364513320695162e+08 8.237673441008026562e+13
1.244275200000000000e+22 5.526269460705725998e-26 2.297397911879479611e-10 1.321940417046906376e-08 5.546662583271187719e-02 2.062687434936172664e+08 8.335305649440825000e+13
1.251681599999999948e+22 5.524964440176052901e-26 2.296855384689817387e-10 1.329387026435318402e-08 5.545352746935154620e-02 2.063012232621066272e+08 8.433489652150840625e+13
1.259087999999999895e+22 5.523652403361057218e-26 2.296309940668219552e-10 1.336826352420888384e-08 5.544035868422197977e-02 2.063338905464407802e+08 8.532224911062778125e+13
1.266494400000000052e+22 5.522333362591439359e-26 2.295761584940843526e-10 1.344258358577233922e-08 5.542711960108521324e-02 2.063667452550647259e+08 8.631510885386643750e+13
1.273900800000000000e+22 5.521007330252207805e-26 2.295210322656421784e-10 1.351683008588917554e-08 5.541381034424834595e-02 2.063997872959591746e+08 8.731347031619781250e+13
1.281307199999999948e+22 5.519674318782680254e-26 2.294656158986268312e-10 1.359100266251895746e-08 5.540043103856361756e-02 2.064330165766345561e+08 8.831732803611559375e+13
1.288713600000000105e+22 5.518334340676485913e-26 2.294099099124272148e-10 1.366510095473972194e-08 5.538698180942834559e-02 2.064664330041247606e+08 8.932667652504600000e+13
1.296120000000000052e+22 5.516987408481563209e-26 2.293539148286901776e-10 1.373912460275239533e-08 5.537346278278496015e-02 2.065000364849811494e+08 9.034151026767825000e+13
1.303526400000000000e+22 5.515633534800159785e-26 2.292976311713201507e-10 1.381307324788523537e-08 5.535987408512098307e-02 2.065338269252663255e+08 9.136182372229117188e+13
1.310932799999999948e+22 5.514272732288832498e-26 2.292410594664795872e-10 1.388694653259823671e-08 5.534621584346904877e-02 2.065678042305478454e+08 9.238761132075309375e+13
1.318339199999999895e+22 5.512905013658448573e-26 2.291842002425886008e-10 1.396074410048747364e-08 5.533248818540689035e-02 2.066019683058920205e+08 9.341886746852184375e+13
1.325745600000000052e+22 5.511530391674186745e-26 2.291270540303251201e-10 1.403446559628942791e-08 5.531869123905734653e-02 2.066363190558576882e+08 9.445558654464479688e+13
1.333152000000000000e+22 5.510148879155533818e-26 2.290696213626248892e-10 1.410811066588530821e-08 5.530482513308836168e-02 2.066708563844897449e+08 9.549776290175875000e+13
1.340558399999999948e+22 5.508760488976285814e-26 2.290119027746812350e-10 1.418167895630528540e-08 5.529088999671295801e-02 2.067055801953130662e+08 9.654539086612314062e+13
1.347964800000000105e+22 5.507365234064551414e-26 2.289538988039456614e-10 1.425517011573274750e-08 5.527688595968929808e-02 2.067404903913257122e+08 9.759846473832718750e+13
1.355371200000000052e+22 5.505963127397434683e-26 2.288956099899062946e-10 1.432858379350847529e-08 5.526281315226731772e-02 2.067755868751258254e+08 9.865697879258403125e+13
1.362777600000000000e+22 5.504554181998018278e-26 2.288370368739627716e-10 1.440191964013484273e-08 5.524867170515841003e-02 2.068108695489810407e+08 9.972092727715900000e+13
1.370183999999999948e+22 5.503138410950905454e-26 2.287781800000722685e-10 1.447517730727992312e-08 5.523446174969146028e-02 2.068463383144327998e+08 1.007903044146790469e+14
1.377590399999999895e+22 5.501715827391040238e-26 2.287190399142847544e-10 1.454835644778160345e-08 5.522018341770060929e-02 2.068819930725699067e+08 1.018651044021326562e+14
1.384996800000000052e+22 5.500286444503259739e-26 2.286596171647244310e-10 1.462145671565164589e-08 5.520583684152079867e-02 2.069178337240332365e+08 1.029453214108700000e+14
1.392403200000000000e+22 5.498850275522296436e-26 2.285999123015897333e-10 1.469447776607972772e-08 5.519142215398772922e-02 2.069538601690094173e+08 1.040309495866027188e+14
1.399809599999999948e+22 5.497407333732774738e-26 2.285399258771530704e-10 1.476741925543744326e-08 5.517693948843786778e-02 2.069900723072245419e+08 1.051219830494041250e+14
1.407216000000000105e+22 5.495957632469212130e-26 2.284796584457612654e-10 1.484028084128228585e-08 5.516238897870847507e-02 2.070264700379377007e+08 1.062184158937274375e+14
1.414622400000000052e+22 5.494501185116021472e-26 2.284191105638352194e-10 1.491306218236155059e-08 5.514777075913759180e-02 2.070630532599343061e+08 1.073202421891392500e+14
1.422028800000000000e+22 5.493038005107507552e-26 2.283582827898700661e-10 1.498576293861628320e-08 5.513308496456401780e-02 2.070998218715199530e+08 1.084274559796620156e+14
1.429435199999999948e+22 5.491568105927869383e-26 2.282971756844350950e-10 1.505838277118511489e-08 5.511833173032733985e-02 2.071367757705136240e+08 1.095400512840867344e+14
1.436841599999999895e+22 5.490091501111200203e-26 2.282357898101738541e-10 1.513092134240812198e-08 5.510351119226792466e-02 2.071739148542413414e+08 1.106580220963729219e+14
1.444248000000000052e+22 5.488608204241485181e-26 2.281741257318039693e-10 1.520337831583061602e-08 5.508862348672690507e-02 2.072112390195293427e+08 1.117813623856485000e+14
1.451654400000000000e+22 5.487118228952603707e-26 2.281121840161172994e-10 1.527575335620691241e-08 5.507366875054619387e-02 2.072487481626977324e+08 1.129100660962097969e+14
1.459060799999999948e+22 5.485621588928329400e-26 2.280499652319799879e-10 1.534804612950408587e-08 5.505864712106848385e-02 2.072864421795535088e+08 1.140441271475216719e+14
1.466467200000000105e+22 5.484118297900487653e-26 2.279874699502557160e-10 1.542025630290566289e-08 5.504355873611877642e-02 2.073243209654305279e+08 1.151835394342174219e+14
1.473873600000000052e+22 5.482608369638478353e-26 2.279246987433702440e-10 1.549238354481527794e-08 5.502840373389917411e-02 2.073623844154470563e+08 1.163282968260987031e+14
1.481280000000000000e+22 5.481091817968406360e-26 2.278616521861066932e-10 1.556442752486033616e-08 5.501318225318094224e-02 2.074006324240170121e+08 1.174783931687477812e+14
1.488686399999999948e+22 5.479568656764338771e-26 2.277983308552421300e-10 1.563638791389560007e-08 5.499789443321674576e-02 2.074390648850634694e+08 1.186338222832893125e+14
1.496092799999999895e+22 5.478038899945703679e-26 2.277347353294393337e-10 1.570826438400676628e-08 5.498254041371451045e-02 2.074776816920777261e+08 1.197945779661981875e+14
1.503499200000000052e+22 5.476502561477283285e-26 2.276708661892465646e-10 1.578005660851399256e-08 5.496712033483739518e-02 2.075164827381127775e+08 1.209606539899584531e+14
1.510905600000000000e+22 5.474959655369218488e-26 2.276067240170977187e-10 1.585176426197539852e-08 5.495163433720381269e-02 2.075554679157766402e+08 1.221320441030632188e+14
1.518311999999999948e+22 5.473410195677006591e-26 2.275423093973123792e-10 1.592338702019054965e-08 5.493608256188741573e-02 2.075946371172257066e+08 1.233087420300148281e+14
1.525718400000000105e+22 5.471854196501503597e-26 2.274776229160956361e-10 1.599492456020387527e-08 5.492046515041711097e-02 2.076339902341580987e+08 1.244907414713247969e+14
1.533124800000000052e+22 5.470291671988921912e-26 2.274126651615382149e-10 1.606637656030806985e-08 5.490478224477704505e-02 2.076735271578069329e+08 1.256780361035136719e+14
1.540531200000000000e+22 5.468722636330830348e-26 2.273474367236164514e-10 1.613774270004747125e-08 5.488903398740661160e-02 2.077132477789334953e+08 1.268706195791112500e+14
1.547937599999999948e+22 5.467147103764155264e-26 2.272819381941923166e-10 1.620902266022137937e-08 5.487322052120045118e-02 2.077531519878206849e+08 1.280684855269631875e+14
1.555343999999999895e+22 5.465565088571181723e-26 2.272161701670133402e-10 1.628021612288737478e-08 5.485734198950845131e-02 2.077932396742659509e+08 1.292716275527447500e+14
1.562750400000000052e+22 5.463976605079548892e-26 2.271501332377127133e-10 1.635132277136452156e-08 5.484139853613573951e-02 2.078335107275746465e+08 1.304800392380238438e+14
1.570156800000000000e+22 5.462381667662258085e-26 2.270838280038091075e-10 1.642234229023669591e-08 5.482539030534270413e-02 2.078739650365529656e+08 1.316937141411882188e+14
1.577563199999999948e+22 5.460780290737004653e-26 2.270172550646796111e-10 1.649327436535569962e-08 5.480931744183835386e-02 2.079146024895179868e+08 1.329126457975083281e+14
1.584969600000000105e+22 5.459172488754555060e-26 2.269504150210758796e-10 1.656411868384445961e-08 5.479318009066361933e-02 2.079554229745859206e+08 1.341368277191372812e+14
1.592376000000000052e+22 5.457558276215286449e-26 2.268833084758121173e-10 1.663487493410013154e-08 5.477697839735736624e-02 2.079964263792457283e+08 1.353662533951107031e+14
1.599782400000000000e+22 5.455937667664993211e-26 2.268159360335906462e-10 1.670554280579723313e-08 5.476071250791430395e-02 2.080376125904584527e+08 1.366009162913469688e+14
1.607188799999999948e+22 5.454310677690205666e-26 2.267482983008071559e-10 1.677612198989065183e-08 5.474438256873800923e-02 2.080789814947691560e+08 1.378408098506470156e+14
1.614595199999999895e+22 5.452677320918194656e-26 2.266803958855511695e-10 1.684661217861871197e-08 5.472798872664097480e-02 2.081205329783001542e+08 1.390859274927426406e+14
1.622001600000000052e+22 5.451037612016966954e-26 2.266122293976056555e-10 1.691701306550612947e-08 5.471153112884455383e-02 2.081622669267442822e+08 1.403362626152109531e+14
1.629408000000000000e+22 5.449391565695271002e-26 2.265437994484471313e-10 1.698732434536700953e-08 5.469500992297900155e-02 2.082041832253579199e+08 1.415918085924837500e+14
1.636814399999999948e+22 5.447739196702590024e-26 2.264751066512458442e-10 1.705754571430771201e-08 5.467842525708344753e-02 2.082462817589543164e+08 1.428525587763982188e+14
1.644220800000000105e+22 5.446080519829147767e-26 2.264061516208655129e-10 1.712767686972979944e-08 5.466177727960591648e-02 2.082885624118965566e+08 1.441185064965792812e+14
1.651627200000000052e+22 5.444415549905903908e-26 2.263369349738634048e-10 1.719771751033284622e-08 5.464506613940330743e-02 2.083310250680907965e+08 1.453896450604394062e+14
1.659033600000000000e+22 5.442744301804560940e-26 2.262674573284905690e-10 1.726766733611727080e-08 5.462829198574142842e-02 2.083736696109790802e+08 1.466659677531788438e+14
1.666439999999999948e+22 5.441066790437554994e-26 2.261977193046913968e-10 1.733752604838711504e-08 5.461145496829494794e-02 2.084164959235326946e+08 1.479474678377855312e+14
1.673846399999999895e+22 5.439383030758061571e-26 2.261277215241039317e-10 1.740729334975281693e-08 5.459455523714742964e-02 2.084595038882449269e+08 1.492341385550350312e+14
1.681252800000000052e+22 5.437693037759995550e-26 2.260574646100599470e-10 1.747696894413387742e-08 5.457759294279132534e-02 2.085026933871240318e+08 1.505259731234906875e+14
1.688659200000000000e+22 5.435996826477638099e-26 2.259869491875692037e-10 1.754655253676160332e-08 5.456056823612424889e-02 2.085460643016957939e+08 1.518229647398872812e+14
1.696065599999999948e+22 5.434294411974196273e-26 2.259161758828440023e-10 1.761604383418167820e-08 5.454348126833413746e-02 2.085896165132891536e+08 1.531251065796191562e+14
1.703472000000000105e+22 5.432585809356461105e-26 2.258451453239085567e-10 1.768544254425685572e-08 5.452633219104635609e-02 2.086333499026546478e+08 1.544323917957180312e+14
1.710878400000000052e+22 5.430871033772860694e-26 2.257738581405181114e-10 1.775474837616946095e-08 5.450912115630422022e-02 2.086772643500067592e+08 1.557448135198838750e+14
1.718284800000000000e+22 5.429150100407897271e-26 2.257023149639274082e-10 1.782396104042398447e-08 5.449184831651307515e-02 2.087213597351595163e+08 1.570623648625396562e+14
1.725691199999999948e+22 5.427423024482143753e-26 2.256305164268908675e-10 1.789308024884956391e-08 5.447451382444033069e-02 2.087656359375195205e+08 1.583850389128313438e+14
1.733097599999999895e+22 5.425689821252244892e-26 2.255584631636624848e-10 1.796210571460249522e-08 5.445711783321543348e-02 2.088100928360789716e+08 1.597128287386278438e+14
1.740504000000000052e+22 5.423950506010918422e-26 2.254861558099958562e-10 1.803103715216857860e-08 5.443966049632990162e-02 2.088547303094088137e+08 1.610457273865211250e+14
1.747910400000000000e+22 5.422205094086953914e-26 2.254135950031441533e-10 1.809987427736565300e-08 5.442214196763728307e-02 2.088995482356517613e+08 1.623837278818259375e+14
1.755316799999999948e+22 5.420453600845211625e-26 2.253407813818602000e-10 1.816861680734585258e-08 5.440456240135319033e-02 2.089445464925151467e+08 1.637268232285834062e+14
1.762723200000000105e+22 5.418696041686624793e-26 2.252677155863963435e-10 1.823726446059800233e-08 5.438692195205527269e-02 2.089897249572640657e+08 1.650750064104396562e+14
1.770129600000000052e+22 5.416932432048198495e-26 2.251943982585045322e-10 1.830581695694989771e-08 5.436922077468325093e-02 2.090350835067142844e+08 1.664282703900336562e+14
1.777536000000000000e+22 5.415162787403009640e-26 2.251208300414362893e-10 1.837427401757058108e-08 5.435145902453886874e-02 2.090806220172250569e+08 1.677866081089828750e+14
1.784942399999999948e+22 5.413387123260205823e-26 2.250470115799428166e-10 1.844263536497256516e-08 5.433363685728594128e-02 2.091263403646921217e+08 1.691500124885919062e+14
1.792348799999999895e+22 5.411605455165008774e-26 2.249729435202748649e-10 1.851090072301403993e-08 5.431575442895032746e-02 2.091722384245404601e+08 1.705184764298522812e+14
1.799755200000000052e+22 5.409817798698219586e-26 2.248986265101623392e-10 1.857906981690101008e-08 5.429781189591500329e-02 2.092183160717298985e+08 1.718919928134426562e+14
1.807161600000000000e+22 5.408024169464755356e-26 2.248240611983376358e-10 1.864714237318945231e-08 5.427980941480498728e-02 2.092645731810436249e+08 1.732705544997285312e+14
1.814567999999999948e+22 5.406224583109010962e-26 2.247492482351745097e-10 1.871511811978739317e-08 5.426174714264155735e-02 2.093110096266852915e+08 1.746541543287626250e+14
1.821974400000000105e+22 5.404419055311857197e-26 2.246741882725628865e-10 1.878299678595697375e-08 5.424362523681206666e-02 2.093576252823491096e+08 1.760427851202845938e+14
1.829380800000000052e+22 5.402607601785553076e-26 2.245988819636978018e-10 1.885077810231646133e-08 5.422544385501893577e-02 2.094044200213439465e+08 1.774364396737854688e+14
1.836787200000000000e+22 5.400790238273753874e-26 2.245233299630792460e-10 1.891846180084225121e-08 5.420720315527966654e-02 2.094513937165863514e+08 1.788351107695833438e+14
1.844193599999999948e+22 5.398966980551500797e-26 2.244475329265122423e-10 1.898604761487081882e-08 5.418890329592682825e-02 2.094985462405933738e+08 1.802387911675835938e+14
1.851599999999999895e+22 5.397137844425231308e-26 2.243714915111069237e-10 1.905353527910067188e-08 5.417054443560807148e-02 2.095458774654757380e+08 1.816474736079413438e+14
1.859006400000000052e+22 5.395302845732768802e-26 2.242952063752781199e-10 1.912092452959415365e-08 5.415212673328610032e-02 2.095933872629308403e+08 1.830611508114900625e+14
1.866412800000000000e+22 5.393462000343336377e-26 2.242186781787461323e-10 1.918821510377937853e-08 5.413365034823872102e-02 2.096410755042354465e+08 1.844798154797412500e+14
1.873819199999999948e+22 5.391615324157538466e-26 2.241419075825359073e-10 1.925540674045202210e-08 5.411511544005877944e-02 2.096889420602387786e+08 1.859034602948848438e+14
1.881225600000000105e+22 5.389762833107380357e-26 2.240648952489775788e-10 1.932249917977708132e-08 5.409652216865422358e-02 2.097369868013553619e+08 1.873320779197889375e+14
1.888632000000000052e+22 5.387904543156252117e-26 2.239876418417062615e-10 1.938949216329065467e-08 5.407787069424806192e-02 2.097852095975578129e+08 1.887656609979998750e+14
1.896038400000000000e+22 5.386040470298938926e-26 2.239101480256621544e-10 1.945638543390167257e-08 5.405916117737837728e-02 2.098336103183697462e+08 1.902042021537422500e+14
1.903444799999999948e+22 5.384170630561615337e-26 2.238324144670902821e-10 1.952317873589349552e-08 5.404039377889831991e-02 2.098821888328585625e+08 1.916476939920400000e+14
1.910851199999999895e+22 5.382295040000775390e-26 2.237544418334962925e-10 1.958987181492566770e-08 5.402156865996533830e-02 2.099309450096560419e+08 1.930961290998225312e+14
